name,date,value
Con,2019-11-06,12146
Con,2019-11-07,32099
Con,2019-11-08,46477
Con,2019-11-09,59468
Con,2019-11-10,72605
Con,2019-11-11,83010
Con,2019-11-12,97532
Con,2019-11-13,105044
Con,2019-11-14,108429
Con,2019-11-15,114050
Con,2019-11-16,120425
Con,2019-11-17,123484
Con,2019-11-18,123484
Con,2019-11-19,126055
Con,2019-11-20,131284
Con,2019-11-21,136858
Con,2019-11-22,143183
Con,2019-11-23,149360
Con,2019-11-24,160553
Con,2019-11-25,173678
Con,2019-11-26,189495
Con,2019-11-27,206973
Con,2019-11-28,223007
Con,2019-11-29,233468
Con,2019-11-30,242718
Con,2019-12-01,256879
Con,2019-12-02,266072
Lab,2019-11-06,10456
Lab,2019-11-07,20912
Lab,2019-11-08,27964
Lab,2019-11-09,32899
Lab,2019-11-10,37834
Lab,2019-11-11,45205
Lab,2019-11-12,54724
Lab,2019-11-13,68887
Lab,2019-11-14,84434
Lab,2019-11-15,106070
Lab,2019-11-16,126371
Lab,2019-11-17,147899
Lab,2019-11-18,147899
Lab,2019-11-19,177156
Lab,2019-11-20,205154
Lab,2019-11-21,240784
Lab,2019-11-22,274334
Lab,2019-11-23,307742
Lab,2019-11-24,341315
Lab,2019-11-25,385787
Lab,2019-11-26,482803
Lab,2019-11-27,490407
Lab,2019-11-28,563364
Lab,2019-11-29,618438
Lab,2019-11-30,683954
Lab,2019-12-01,740358
Lab,2019-12-02,796878
Lib Dem,2019-11-06,5613
Lib Dem,2019-11-07,10701
Lib Dem,2019-11-08,13595
Lib Dem,2019-11-09,21552
Lib Dem,2019-11-10,29509
Lib Dem,2019-11-11,37149
Lib Dem,2019-11-12,47735
Lib Dem,2019-11-13,59155
Lib Dem,2019-11-14,72528
Lib Dem,2019-11-15,87261
Lib Dem,2019-11-16,106234
Lib Dem,2019-11-17,126559
Lib Dem,2019-11-18,126559
Lib Dem,2019-11-19,158462
Lib Dem,2019-11-20,191880
Lib Dem,2019-11-21,221514
Lib Dem,2019-11-22,252753
Lib Dem,2019-11-23,286398
Lib Dem,2019-11-24,319854
Lib Dem,2019-11-25,352634
Lib Dem,2019-11-26,385813
Lib Dem,2019-11-27,414418
Lib Dem,2019-11-28,447474
Lib Dem,2019-11-29,477767
Lib Dem,2019-11-30,508749
Lib Dem,2019-12-01,538176
Lib Dem,2019-12-02,566290
Brexit,2019-11-06,3381
Brexit,2019-11-07,7970
Brexit,2019-11-08,12465
Brexit,2019-11-09,16930
Brexit,2019-11-10,21395
Brexit,2019-11-11,25590
Brexit,2019-11-12,25752
Brexit,2019-11-13,27014
Brexit,2019-11-14,31404
Brexit,2019-11-15,36277
Brexit,2019-11-16,40703
Brexit,2019-11-17,45165
Brexit,2019-11-18,45165
Brexit,2019-11-19,49811
Brexit,2019-11-20,57377
Brexit,2019-11-21,81999
Brexit,2019-11-22,114058
Brexit,2019-11-23,138562
Brexit,2019-11-24,176993
Brexit,2019-11-25,181108
Brexit,2019-11-26,182030
Brexit,2019-11-27,182967
Brexit,2019-11-28,184639
Brexit,2019-11-29,192237
Brexit,2019-11-30,218596
Brexit,2019-12-01,236409
Brexit,2019-12-02,239498
SNP,2019-11-06,180
SNP,2019-11-07,324
SNP,2019-11-08,486
SNP,2019-11-09,666
SNP,2019-11-10,846
SNP,2019-11-11,846
SNP,2019-11-12,1026
SNP,2019-11-13,1242
SNP,2019-11-14,1440
SNP,2019-11-15,1584
SNP,2019-11-16,1782
SNP,2019-11-17,1944
SNP,2019-11-18,1944
SNP,2019-11-19,2142
SNP,2019-11-20,2340
SNP,2019-11-21,2538
SNP,2019-11-22,2718
SNP,2019-11-23,2934
SNP,2019-11-24,3168
SNP,2019-11-25,3384
SNP,2019-11-26,3618
SNP,2019-11-27,3888
SNP,2019-11-28,4398
SNP,2019-11-29,4885
SNP,2019-11-30,5317
SNP,2019-12-01,5569
SNP,2019-12-02,5821
Plaid,2019-11-06,305
Plaid,2019-11-07,576
Plaid,2019-11-08,931
Plaid,2019-11-09,1246
Plaid,2019-11-10,1561
Plaid,2019-11-11,1561
Plaid,2019-11-12,1818
Plaid,2019-11-13,2087
Plaid,2019-11-14,2361
Plaid,2019-11-15,2651
Plaid,2019-11-16,2983
Plaid,2019-11-17,3349
Plaid,2019-11-18,3349
Plaid,2019-11-19,3703
Plaid,2019-11-20,4079
Plaid,2019-11-21,4455
Plaid,2019-11-22,4828
Plaid,2019-11-23,5206
Plaid,2019-11-24,5584
Plaid,2019-11-25,5935
Plaid,2019-11-26,6300
Plaid,2019-11-27,6667
Plaid,2019-11-28,7013
Plaid,2019-11-29,7263
Plaid,2019-11-30,7389
Plaid,2019-12-01,7515
Plaid,2019-12-02,7659
Green,2019-11-06,180
Green,2019-11-07,342
Green,2019-11-08,540
Green,2019-11-09,720
Green,2019-11-10,900
Green,2019-11-11,900
Green,2019-11-12,1397
Green,2019-11-13,1595
Green,2019-11-14,1775
Green,2019-11-15,1955
Green,2019-11-16,2279
Green,2019-11-17,2639
Green,2019-11-18,2639
Green,2019-11-19,3992
Green,2019-11-20,5414
Green,2019-11-21,6822
Green,2019-11-22,8257
Green,2019-11-23,9789
Green,2019-11-24,11221
Green,2019-11-25,13343
Green,2019-11-26,16925
Green,2019-11-27,19608
Green,2019-11-28,21474
Green,2019-11-29,23328
Green,2019-11-30,25335
Green,2019-12-01,27360
Green,2019-12-02,31998
